year,make,model,price,miles,trim,body_type,vehicle_type,drivetrain,transmission,fuel_type,engine_size,motor_type,standard_type,epa_rating_city,total_actual_miles,total_actual_fuel,epa_expected_fuel,actual_fuel_economy_geotab,percent_difference_actual_to_epa,estimated_fuel_costs_per_gallon,fuel_costs_per_mile
2015,Ford,Escape,14995.0,57453.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14995.0,53797.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12621.0,81526.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,15395.0,80894.0,Titanium,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,10815.0,114840.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12875.0,100096.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,16942.0,42607.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,9897.0,152302.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14974.0,55592.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14495.0,62500.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14000.0,88155.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,10815.0,114840.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,17495.0,44082.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14500.0,88881.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11988.0,111637.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11783.0,111904.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12500.0,79742.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13995.0,85180.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14980.0,83790.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13995.0,81976.0,Titanium,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12992.0,86396.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13850.0,87559.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,19397.0,37921.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,15990.0,70768.0,Titanium,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11995.0,112198.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,10815.0,114840.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11893.0,113312.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14495.0,47319.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,10995.0,100130.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13800.0,100884.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,15492.0,30361.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,15548.0,62808.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,16385.0,62202.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,15000.0,60585.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13437.0,85740.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12399.0,105071.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14000.0,116667.0,Titanium,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11576.0,123144.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,17394.0,56806.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,16590.0,104010.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13423.0,104314.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,15492.0,30361.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13900.0,91296.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12875.0,100096.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11988.0,122330.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13988.0,72411.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12750.0,100313.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13987.0,64936.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12491.0,79874.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14500.0,88881.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,16450.0,74366.0,Titanium,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,15000.0,42421.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13896.0,100600.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13762.0,67421.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13049.0,112297.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14999.0,81035.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14500.0,99524.0,Titanium,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,19123.0,49652.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13500.0,85634.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13990.0,70577.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,9995.0,110043.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14769.0,60910.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12485.0,90121.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13995.0,68482.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,10977.0,173360.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14334.0,83239.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,10998.0,78330.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13990.0,70577.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11995.0,95087.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12621.0,81526.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13762.0,67421.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14500.0,63279.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,7500.0,181714.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12990.0,132869.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13581.0,83896.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14997.0,57987.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14850.0,92410.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14100.0,86941.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,15380.0,51156.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12999.0,95362.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13900.0,62757.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,16942.0,42607.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,9841.0,136341.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12750.0,100313.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13489.0,73107.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,9841.0,136341.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14495.0,58028.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,17655.0,71110.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13481.0,87773.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11683.0,102255.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,16920.0,56740.0,Titanium,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14992.0,80020.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,16512.0,48650.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14991.0,51895.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11988.0,111637.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12900.0,98480.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,9544.0,124197.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13762.0,67421.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11499.0,96184.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11554.0,77038.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14000.0,88155.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,15198.0,78549.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,16942.0,42607.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11697.0,82497.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13750.0,67352.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14769.0,60910.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,18995.0,20719.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,10999.0,104021.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13500.0,85634.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13900.0,101090.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12401.0,80206.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11999.0,106309.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14988.0,59296.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13900.0,45325.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13523.0,124560.0,Titanium,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12995.0,91350.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,10995.0,100130.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,15000.0,80060.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,11783.0,111904.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,12588.0,74352.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13900.0,77661.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13995.0,74440.0,Titanium,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14596.0,49534.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14000.0,78947.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14750.0,92410.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,14377.0,74963.0,Titanium,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,16500.0,32886.0,SE,SUV,Truck,FWD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,8990.0,144991.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2015,Ford,Escape,13000.0,89244.0,SE,SUV,Truck,4WD,Automatic,Premium Unleaded,1.6,Non-Hybrid,SUV,21,689589,40809.0,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
